Measured Depth (MD), Inclination, Azimuth, True Vertical Depth (TVD), TVD 2-sigma, +N/-S, +N/-S 2-sigma, +E/-W, +E/-W 2-sigma, Vertical Section, Dogleg Severity, Build Rate, Turn Rate, Rugosity 
ft, deg, deg, ft, ft, ft, ft, ft, ft, deg, deg, deg, 
5236.0, 0.75, , 265.09, 5235.870219918805, , 7.055390317040943, , -10.599034902909136, , 
5331.0, 0.7, , 281.92, 5330.862720007875, , 7.1220338598149295, , -11.786304848636899, , 
5425.9, 1.21, , 283.87, 5425.749226929638, , 7.481968728024622, , -13.326293179646562, , 
5520.8, 1.57, , 287.18, 5520.621160742851, , 8.106170170268314, , -15.541122698177764, , 
5615.8, 1.44, , 304.66, 5615.5888721154015, , 9.169433603848628, , -17.76633532587711, , 
5710.7, 1.21, , 312.51, 5710.463512205599, , 10.524642664777346, , -19.48578816292828, , 
5805.7, 1.0, , 303.96, 5805.4458570158895, , 11.665511877780183, , -20.912787751960785, , 
5900.6, 0.78, , 303.46, 5900.334350008127, , 12.484254624849068, , -22.1385444189105, , 
5995.5, 0.7, , 294.99, 5995.226456034836, , 13.085297785243194, , -23.202863479442474, , 
6090.5, 1.0, , 273.9, 6090.216119738819, , 13.386839907114448, , -24.55591942713761, , 
6185.4, 2.03, , 266.92, 6185.081741306439, , 13.352853185815114, , -27.06057035458444, , 
6280.4, 2.23, , 280.25, 6280.016642347137, , 13.591337665456354, , -30.55952284553749, , 
6375.3, 2.09, , 288.9, 6374.849444827268, , 14.48041130665447, , -34.01356586210775, , 
6470.2, 1.85, , 288.3, 6469.6932871317, , 15.521923806741523, , -37.10509679280659, , 
6565.2, 1.52, , 289.92, 6564.652082580969, , 16.432700394337136, , -39.74558714261658, , 
6660.1, 1.42, , 272.75, 6659.521301609163, , 16.917951734884184, , -42.103457560518905, , 
6755.1, 1.33, , 267.17, 6754.493980228741, , 16.919992915485548, , -44.38037570037043, , 
6850.0, 0.99, , 263.39, 6849.374406044471, , 16.77124389299367, , -46.294777249532366, , 
7105.0, 1.41, , 254.58, 7104.3181226666875, , 15.683459445048706, , -51.507506324370475, , 
7202.0, 1.76, , 248.06, 7201.28093779263, , 14.809574222714142, , -54.039676106977126, , 
7297.0, 0.97, , 194.84, 7296.256529880735, , 13.48712291075746, , -55.598915673216545, , 
7390.0, 2.73, , 141.8, 7389.209383494412, , 10.985363665976314, , -54.430745294533025, , 
7485.0, 1.23, , 151.32, 7484.150175081535, , 8.31274688663491, , -52.5422079885769, , 
7580.0, 1.5, , 131.94, 7579.123632846708, , 6.587166596380396, , -51.127958875939854, , 
7673.0, 2.47, , 121.19, 7672.067023035198, , 4.735764351401012, , -48.50814694693487, , 
7767.0, 3.61, , 117.49, 7765.933282064018, , 2.3206944942394565, , -44.150047899412876, , 
7862.0, 4.14, , 118.02, 7860.715764015589, , -0.6708431840536488, , -38.46962788555841, , 
7956.0, 4.93, , 116.08, 7954.420783945889, , -4.040609851148138, , -31.846283511798745, , 
8050.0, 6.17, , 120.13, 8047.978662527212, , -8.352164290491158, , -23.84909614289802, , 
8144.0, 6.7, , 119.43, 8141.386110348727, , -13.582257611122634, , -14.704128594486562, , 
8237.0, 6.87, , 134.4, 8233.742039719762, , -20.140161661874714, , -6.004296994095837, , 
8332.0, 6.52, , 127.18, 8328.095765263684, , -27.375148851214515, , 2.3526985766619344, , 
8423.0, 6.26, , 127.88, 8418.53035126897, , -33.5437099320765, , 10.385071988898558, , 
8517.0, 5.81, , 132.46, 8512.009698723581, , -39.90239482920415, , 17.94029520067368, , 
8610.0, 7.14, , 134.76, 8604.414547636752, , -47.150138871524746, , 25.517308525938247, , 
8705.0, 6.96, , 128.94, 8698.697474006414, , -54.92506875942592, , 34.18656791323624, , 
8800.0, 6.7, , 131.58, 8793.023449672984, , -62.22064416722111, , 42.8090291013617, , 
8894.0, 6.43, , 128.94, 8886.407201488772, , -69.16803650836535, , 51.004873348682224, , 
8989.0, 6.26, , 135.11, 8980.826354067442, , -76.18088237097241, , 58.79785731508243, , 
9084.0, 6.52, , 130.17, 9075.236795871999, , -83.3295753315466, , 66.57474614304292, , 
9179.0, 6.34, , 125.94, 9169.639689175012, , -89.88750580917981, , 74.94304845392053, , 
9274.0, 6.34, , 124.54, 9264.058736360892, , -95.94020731728662, , 83.51059521895327, , 
9369.0, 5.81, , 123.13, 9358.524953365946, , -101.54225799305557, , 91.8581354740643, , 
9463.0, 6.43, , 107.8, 9451.995056186921, , -105.75194203734068, , 100.85469926709743, , 
9557.0, 6.08, , 108.68, 9545.435335088801, , -108.95537520404532, , 110.58212223920448, , 
9651.0, 5.14, , 109.19, 9638.984065012377, , -111.93390807429608, , 119.27491973788388, , 
9745.0, 4.69, , 111.73, 9732.638289234857, , -114.74077684707989, , 126.82155830469259, , 
9841.0, 5.04, , 113.53, 9828.292336715313, , -117.87733485992976, , 134.33362205547374, , 
9934.0, 3.54, , 112.84, 9921.029127404036, , -120.62284167685563, , 140.72543674754075, , 
10029.0, 1.88, , 106.14, 10015.919782971858, , -122.1945730440935, , 144.9255620326985, , 
10123.0, 2.43, , 113.08, 10109.853101116885, , -123.4043960992523, , 148.23995663574667, , 
10390.0, 1.0, , 79.7, 10376.732004673802, , -125.20683971673222, , 155.74003220605024, , 
10741.0, 0.6, , 105.0, 10727.698103270352, , -125.13484353927801, , 160.52878116266513, , 
11159.0, 2.1, , 247.7, 11145.618150186749, , -128.60797126561727, , 155.55620292278473, , 
11254.0, 4.4, , 239.9, 11240.459402046685, , -131.0963708445012, , 150.7923996876135, , 
11349.0, 4.0, , 238.1, 11335.20412667644, , -134.67491398464833, , 144.8266175796988, , 
11444.0, 4.7, , 243.0, 11429.930203000557, , -138.19288170843762, , 138.54563927700843, , 
11540.0, 3.1, , 220.3, 11525.710262654826, , -141.95863002369276, , 133.36170804246854, , 
11635.0, 3.3, , 226.2, 11620.562347784718, , -145.81026496916215, , 129.72675454551324, , 
11729.0, 2.1, , 226.7, 11714.456281162598, , -148.86413002685057, , 126.52049854621758, , 
11778.0, 1.5, , 225.6, 11763.43188028047, , -149.9285662722757, , 125.40889867527949, , 
12225.0, 0.6, , 142.8, 12210.370089220782, , -155.88657427625293, , 122.64370485945301, , 
12745.0, 0.3, , 156.4, 12730.353590446648, , -159.30275713385691, , 124.8348459869932, , 
13436.0, 0.6, , 141.5, 13421.33170137969, , -163.79196973457582, , 127.81135414654925, , 
14055.0, 0.5, , 179.3, 14040.30508187367, , -169.02909545718109, , 129.8619382977599, , 
14716.0, 0.9, , 135.1, 14701.258683583452, , -175.59025147406464, , 133.5615813063382, , 
14949.0, 1.1, , 143.3, 14934.223197980535, , -178.67962187837705, , 136.18985131405864, , 
